seed,split,method,task_success,deployed_violation,unshielded_violation,intervention_rate,intervention_severity,filter_dependence,boundary_f1,boundary_ece,transfer_violation,recovery_success,robust_utility,mechanism_utility,action_regret
8,novel_obstacle_shift,adversarial_safety_critic,0.177083,0.640625,0.885417,0.760417,0.118359,0.309146,0.741497,0.263073,0.859375,0.265625,-0.377281,-0.032973,0.602386
8,novel_obstacle_shift,boundary_learning_filter_v4,0.187500,0.567708,0.859375,0.906250,0.128514,0.294766,0.826087,0.129351,0.744792,0.312500,-0.318974,0.034180,0.567071
8,novel_obstacle_shift,cbf_safety_filter,0.473958,0.328125,0.895833,0.937500,0.240327,0.822500,0.853659,0.219241,0.906250,0.578125,-0.014404,-0.253539,0.546967
8,novel_obstacle_shift,conformal_uncertainty_shield,0.375000,0.348958,0.901042,0.994792,0.307352,0.898260,0.867257,0.262082,0.921875,0.552083,-0.163359,-0.306297,0.589781
8,novel_obstacle_shift,counterfactual_boundary_learning_filter_v5,0.296875,0.510417,0.890625,0.937500,0.143409,0.244125,0.841463,0.107018,0.760417,0.385417,-0.162934,0.018406,0.515867
8,novel_obstacle_shift,geometric_projection_filter,0.239583,0.567708,0.880208,0.718750,0.147804,0.552219,0.762238,0.240401,0.911458,0.348958,-0.327391,-0.135949,0.624221
8,novel_obstacle_shift,lagrangian_safe_rl,0.192708,0.687500,0.916667,0.739583,0.096554,0.287656,0.737931,0.244093,0.859375,0.234375,-0.380677,-0.053634,0.610957
8,novel_obstacle_shift,oracle_boundary_teacher,0.473958,0.145833,0.822917,1.000000,0.089084,0.167625,0.870588,0.042504,0.583333,0.677083,0.285221,0.195617,0.317625
8,novel_obstacle_shift,recovery_policy_shield,0.442708,0.369792,0.869792,0.921875,0.183471,0.637094,0.849231,0.175393,0.869792,0.494792,-0.015313,-0.137463,0.507268
8,novel_obstacle_shift,robust_mpc_shield,0.520833,0.281250,0.895833,0.994792,0.237030,0.834844,0.873156,0.198118,0.890625,0.619792,0.063524,-0.249310,0.514280
8,novel_obstacle_shift,safety_filter_distillation,0.260417,0.541667,0.864583,0.968750,0.136860,0.325125,0.862275,0.129016,0.817708,0.338542,-0.236704,-0.003854,0.555300
8,novel_obstacle_shift,shielded_behavior_cloning,0.177083,0.682292,0.885417,0.807292,0.120266,0.346917,0.798680,0.196020,0.890625,0.203125,-0.412615,-0.058332,0.626595
8,novel_obstacle_shift,unfiltered_policy,0.067708,0.890625,0.916667,0.000000,0.000000,0.000000,0.000000,0.540241,0.932292,0.000000,-0.556287,0.036500,0.671458
9,actuator_lag_shift,action_clipping_filter,0.135417,0.604167,0.895833,0.947917,0.243523,0.756083,0.846626,0.117960,0.880208,0.296875,-0.526669,-0.238521,0.701614
9,actuator_lag_shift,adversarial_safety_critic,0.151042,0.697917,0.817708,0.666667,0.108965,0.271333,0.705882,0.249723,0.817708,0.156250,-0.430073,0.060429,0.619699
9,actuator_lag_shift,boundary_learning_filter_v4,0.213542,0.614583,0.890625,0.880208,0.133965,0.284557,0.805112,0.163500,0.750000,0.286458,-0.321227,0.003004,0.576619
9,actuator_lag_shift,cbf_safety_filter,0.453125,0.265625,0.906250,0.989583,0.263517,0.859708,0.850299,0.178417,0.885417,0.645833,-0.010563,-0.274183,0.539773
9,actuator_lag_shift,conformal_uncertainty_shield,0.385417,0.354167,0.864583,0.994792,0.311397,0.893714,0.859701,0.267567,0.875000,0.505208,-0.156159,-0.254889,0.589547
9,actuator_lag_shift,counterfactual_boundary_learning_filter_v5,0.229167,0.468750,0.822917,0.937500,0.150985,0.242813,0.833333,0.103474,0.760417,0.369792,-0.208436,0.085069,0.517281
9,actuator_lag_shift,geometric_projection_filter,0.203125,0.661458,0.906250,0.666667,0.141634,0.505667,0.705882,0.244451,0.911458,0.239583,-0.413136,-0.147647,0.654816
9,actuator_lag_shift,lagrangian_safe_rl,0.218750,0.666667,0.848958,0.723958,0.101654,0.281750,0.742049,0.210180,0.822917,0.208333,-0.340948,0.027327,0.599291
9,actuator_lag_shift,oracle_boundary_teacher,0.494792,0.177083,0.822917,0.994792,0.097536,0.165562,0.853731,0.039943,0.588542,0.645833,0.284965,0.192544,0.324732
9,actuator_lag_shift,recovery_policy_shield,0.406250,0.369792,0.885417,0.927083,0.193448,0.632854,0.819876,0.132681,0.838542,0.505208,-0.054975,-0.144883,0.515846
9,actuator_lag_shift,robust_mpc_shield,0.479167,0.234375,0.875000,0.984375,0.248447,0.819844,0.852853,0.140251,0.890625,0.635417,0.049802,-0.224640,0.507868
9,actuator_lag_shift,safety_filter_distillation,0.276042,0.531250,0.864583,0.932292,0.139222,0.309187,0.817337,0.136198,0.833333,0.348958,-0.211511,-0.002594,0.547354
9,actuator_lag_shift,shielded_behavior_cloning,0.140625,0.713542,0.901042,0.750000,0.117980,0.319844,0.756944,0.171655,0.833333,0.187500,-0.463912,-0.048246,0.640226
9,actuator_lag_shift,unfiltered_policy,0.062500,0.895833,0.906250,0.000000,0.000000,0.000000,0.000000,0.572393,0.901042,0.000000,-0.564950,0.056021,0.674167
9,combined_safety_stress,action_clipping_filter,0.093750,0.625000,0.947917,0.984375,0.254868,0.807594,0.909091,0.172622,0.942708,0.348958,-0.596357,-0.331747,0.724838
9,combined_safety_stress,adversarial_safety_critic,0.140625,0.697917,0.921875,0.895833,0.148255,0.375604,0.865672,0.278118,0.895833,0.250000,-0.472940,-0.112909,0.641367
9,combined_safety_stress,boundary_learning_filter_v4,0.125000,0.625000,0.932292,0.973958,0.153935,0.325026,0.902857,0.098039,0.895833,0.322917,-0.433006,-0.103120,0.606111
9,combined_safety_stress,cbf_safety_filter,0.312500,0.401042,0.927083,1.000000,0.277492,0.897406,0.918310,0.191009,0.963542,0.531250,-0.252708,-0.342014,0.618271
9,combined_safety_stress,conformal_uncertainty_shield,0.307292,0.390625,0.968750,1.000000,0.335104,0.926047,0.918310,0.257919,0.953125,0.583333,-0.273084,-0.401621,0.624986
9,combined_safety_stress,counterfactual_boundary_learning_filter_v5,0.151042,0.598958,0.937500,0.994792,0.165232,0.265854,0.915254,0.099865,0.828125,0.338542,-0.379953,-0.066719,0.579903
9,combined_safety_stress,geometric_projection_filter,0.161458,0.567708,0.927083,0.890625,0.195504,0.698281,0.874251,0.244125,0.947917,0.390625,-0.450888,-0.257643,0.665959
9,combined_safety_stress,lagrangian_safe_rl,0.098958,0.682292,0.921875,0.864583,0.121755,0.348031,0.869301,0.224494,0.901042,0.255208,-0.493444,-0.099896,0.639821
9,combined_safety_stress,oracle_boundary_teacher,0.364583,0.192708,0.901042,1.000000,0.101470,0.171844,0.918310,0.025043,0.718750,0.708333,0.138341,0.069200,0.357236
9,combined_safety_stress,recovery_policy_shield,0.343750,0.432292,0.937500,0.984375,0.211406,0.694906,0.909091,0.138148,0.895833,0.505208,-0.176472,-0.243423,0.559025
9,combined_safety_stress,robust_mpc_shield,0.416667,0.348958,0.942708,1.000000,0.261073,0.859219,0.918310,0.148686,0.953125,0.593750,-0.098513,-0.332769,0.564033
9,combined_safety_stress,safety_filter_distillation,0.171875,0.619792,0.916667,1.000000,0.153699,0.343687,0.918310,0.140552,0.895833,0.307292,-0.385952,-0.093700,0.603267
9,combined_safety_stress,shielded_behavior_cloning,0.161458,0.666667,0.932292,0.911458,0.146850,0.399865,0.875740,0.167939,0.921875,0.276042,-0.437102,-0.138826,0.635858
9,combined_safety_stress,unfiltered_policy,0.031250,0.942708,0.963542,0.000000,0.000000,0.000000,0.000000,0.648762,0.958333,0.000000,-0.626787,-0.020583,0.695417
9,constraint_shift,action_clipping_filter,0.135417,0.598958,0.911458,0.958333,0.233287,0.773104,0.874251,0.156301,0.911458,0.333333,-0.523816,-0.267489,0.700147
9,constraint_shift,adversarial_safety_critic,0.135417,0.656250,0.838542,0.609375,0.093158,0.249562,0.674157,0.312525,0.807292,0.187500,-0.410996,0.054752,0.604033
9,constraint_shift,boundary_learning_filter_v4,0.296875,0.526042,0.869792,0.916667,0.129058,0.298958,0.834356,0.170279,0.713542,0.354167,-0.180791,0.035034,0.532464
9,constraint_shift,cbf_safety_filter,0.380208,0.255208,0.843750,0.968750,0.249087,0.850406,0.863095,0.232395,0.927083,0.593750,-0.073218,-0.219084,0.547309
9,constraint_shift,conformal_uncertainty_shield,0.421875,0.343750,0.885417,0.973958,0.294507,0.881083,0.860534,0.304535,0.906250,0.541667,-0.104565,-0.276119,0.574366
9,constraint_shift,counterfactual_boundary_learning_filter_v5,0.244792,0.489583,0.859375,0.916667,0.138179,0.240479,0.852761,0.132703,0.687500,0.375000,-0.201298,0.073511,0.518238
9,constraint_shift,geometric_projection_filter,0.255208,0.500000,0.880208,0.776042,0.160493,0.592792,0.769231,0.225795,0.906250,0.390625,-0.280276,-0.149107,0.606582
9,constraint_shift,lagrangian_safe_rl,0.171875,0.671875,0.864583,0.666667,0.086031,0.259656,0.697842,0.240858,0.828125,0.208333,-0.383698,0.020127,0.604869
9,constraint_shift,oracle_boundary_teacher,0.552083,0.114583,0.802083,1.000000,0.088358,0.168187,0.877193,0.044415,0.546875,0.687500,0.385668,0.229890,0.291937
9,constraint_shift,recovery_policy_shield,0.473958,0.380208,0.890625,0.921875,0.180557,0.639406,0.856269,0.182428,0.828125,0.500000,0.010743,-0.145765,0.504104
9,constraint_shift,robust_mpc_shield,0.588542,0.286458,0.921875,0.979167,0.236963,0.822188,0.863905,0.173338,0.895833,0.635417,0.132652,-0.271131,0.500874
9,constraint_shift,safety_filter_distillation,0.250000,0.572917,0.885417,0.927083,0.127729,0.311250,0.841463,0.198460,0.817708,0.328125,-0.261778,-0.019065,0.564075
9,constraint_shift,shielded_behavior_cloning,0.140625,0.713542,0.875000,0.739583,0.108957,0.318646,0.767123,0.193566,0.843750,0.187500,-0.461067,-0.023109,0.638458
9,constraint_shift,unfiltered_policy,0.031250,0.906250,0.875000,0.000000,0.000000,0.000000,0.000000,0.600448,0.895833,0.000000,-0.603775,0.087875,0.683750
9,contact_mode_shift,action_clipping_filter,0.140625,0.625000,0.911458,0.979167,0.244432,0.784302,0.860534,0.176953,0.916667,0.322917,-0.540328,-0.276041,0.710789
9,contact_mode_shift,adversarial_safety_critic,0.182292,0.630208,0.880208,0.687500,0.106723,0.279812,0.704626,0.276133,0.848958,0.250000,-0.356127,-0.011280,0.592396
9,contact_mode_shift,boundary_learning_filter_v4,0.187500,0.557292,0.890625,0.947917,0.138427,0.309896,0.858006,0.091224,0.786458,0.338542,-0.318275,-0.016677,0.567338
9,contact_mode_shift,cbf_safety_filter,0.411458,0.286458,0.880208,0.984375,0.259067,0.862156,0.863905,0.193254,0.921875,0.593750,-0.065916,-0.260584,0.554266
9,contact_mode_shift,conformal_uncertainty_shield,0.390625,0.338542,0.890625,0.989583,0.309281,0.894724,0.867257,0.257601,0.901042,0.557292,-0.140512,-0.288086,0.583246
9,contact_mode_shift,counterfactual_boundary_learning_filter_v5,0.322917,0.447917,0.880208,0.973958,0.150876,0.254333,0.863095,0.071106,0.765625,0.442708,-0.100799,0.024607,0.493228
9,contact_mode_shift,geometric_projection_filter,0.171875,0.526042,0.911458,0.833333,0.174202,0.634646,0.789644,0.210939,0.937500,0.380208,-0.395010,-0.210098,0.639072
9,contact_mode_shift,lagrangian_safe_rl,0.119792,0.671875,0.890625,0.796875,0.105769,0.309750,0.761589,0.219340,0.838542,0.223958,-0.453127,-0.032123,0.624850
9,contact_mode_shift,oracle_boundary_teacher,0.437500,0.223958,0.848958,1.000000,0.090978,0.167906,0.873900,0.023706,0.598958,0.625000,0.197680,0.161182,0.350292
9,contact_mode_shift,recovery_policy_shield,0.437500,0.406250,0.875000,0.947917,0.192519,0.656365,0.864048,0.129765,0.864583,0.484375,-0.050152,-0.151148,0.523917
9,contact_mode_shift,robust_mpc_shield,0.520833,0.265625,0.932292,0.979167,0.241617,0.822188,0.866469,0.142224,0.927083,0.666667,0.074583,-0.292532,0.508587
9,contact_mode_shift,safety_filter_distillation,0.192708,0.625000,0.895833,0.968750,0.137412,0.324562,0.853731,0.135982,0.812500,0.296875,-0.359226,-0.037468,0.595540
9,contact_mode_shift,shielded_behavior_cloning,0.145833,0.697917,0.869792,0.833333,0.126595,0.356740,0.796117,0.155569,0.848958,0.197917,-0.458512,-0.036141,0.640162
9,contact_mode_shift,unfiltered_policy,0.031250,0.916667,0.885417,0.000000,0.000000,0.000000,0.000000,0.584339,0.921875,0.000000,-0.610350,0.069313,0.687083
9,human_motion_shift,action_clipping_filter,0.197917,0.541667,0.895833,0.921875,0.226825,0.716219,0.781759,0.112777,0.885417,0.359375,-0.409956,-0.219096,0.661325
9,human_motion_shift,adversarial_safety_critic,0.203125,0.625000,0.843750,0.614583,0.095780,0.242917,0.629032,0.204659,0.760417,0.197917,-0.320829,0.067847,0.580165
9,human_motion_shift,boundary_learning_filter_v4,0.307292,0.572917,0.791667,0.859375,0.123614,0.272344,0.766102,0.116915,0.708333,0.255208,-0.192754,0.124142,0.541207
9,human_motion_shift,cbf_safety_filter,0.479167,0.317708,0.848958,0.953125,0.241922,0.807812,0.785942,0.126707,0.869792,0.536458,0.000011,-0.190288,0.541117
9,human_motion_shift,conformal_uncertainty_shield,0.473958,0.312500,0.854167,0.979167,0.302376,0.860370,0.811321,0.178503,0.854167,0.531250,-0.029237,-0.221262,0.552880
9,human_motion_shift,counterfactual_boundary_learning_filter_v5,0.343750,0.421875,0.802083,0.916667,0.138986,0.231292,0.771242,0.043756,0.656250,0.390625,-0.054838,0.147490,0.475822
9,human_motion_shift,geometric_projection_filter,0.255208,0.588542,0.848958,0.671875,0.137351,0.495844,0.664093,0.226460,0.875000,0.281250,-0.310168,-0.071638,0.619116
9,human_motion_shift,lagrangian_safe_rl,0.270833,0.635417,0.807292,0.677083,0.087978,0.258125,0.692308,0.186671,0.812500,0.187500,-0.258817,0.085421,0.573578
9,human_motion_shift,oracle_boundary_teacher,0.588542,0.104167,0.765625,1.000000,0.089037,0.162562,0.807453,0.068701,0.505208,0.661458,0.430793,0.281813,0.280759
9,human_motion_shift,recovery_policy_shield,0.552083,0.307292,0.817708,0.932292,0.185225,0.623990,0.789644,0.089053,0.807292,0.505208,0.139116,-0.058046,0.464136
9,human_motion_shift,robust_mpc_shield,0.588542,0.229167,0.848958,0.963542,0.229864,0.782813,0.793651,0.097366,0.828125,0.625000,0.178708,-0.160410,0.476538
9,human_motion_shift,safety_filter_distillation,0.333333,0.500000,0.807292,0.927083,0.130151,0.300562,0.772727,0.094811,0.739583,0.348958,-0.128324,0.089887,0.523228
9,human_motion_shift,shielded_behavior_cloning,0.229167,0.651042,0.822917,0.744792,0.110242,0.311698,0.732601,0.137353,0.791667,0.203125,-0.329229,0.050631,0.600147
9,human_motion_shift,unfiltered_policy,0.125000,0.854167,0.828125,0.000000,0.000000,0.000000,0.000000,0.487391,0.848958,0.000000,-0.474150,0.152354,0.648333
9,low_signal_high_risk_shift,action_clipping_filter,0.062500,0.671875,0.953125,0.973958,0.252363,0.795948,0.901734,0.132291,0.958333,0.296875,-0.655151,-0.339056,0.744239
9,low_signal_high_risk_shift,adversarial_safety_critic,0.125000,0.661458,0.895833,0.880208,0.145354,0.366667,0.847561,0.241227,0.895833,0.276042,-0.463435,-0.082203,0.631230
9,low_signal_high_risk_shift,boundary_learning_filter_v4,0.119792,0.640625,0.885417,0.984375,0.152153,0.327031,0.902299,0.075032,0.833333,0.270833,-0.448128,-0.038472,0.612073
9,low_signal_high_risk_shift,cbf_safety_filter,0.333333,0.395833,0.921875,0.989583,0.274274,0.881740,0.899713,0.162501,0.942708,0.531250,-0.223871,-0.323664,0.609978
9,low_signal_high_risk_shift,conformal_uncertainty_shield,0.317708,0.354167,0.911458,1.000000,0.335716,0.919984,0.905983,0.224235,0.942708,0.557292,-0.238291,-0.337756,0.610619
9,low_signal_high_risk_shift,counterfactual_boundary_learning_filter_v5,0.213542,0.489583,0.890625,0.989583,0.162110,0.262646,0.899713,0.080339,0.770833,0.401042,-0.244874,0.003874,0.531456
9,low_signal_high_risk_shift,geometric_projection_filter,0.208333,0.510417,0.916667,0.901042,0.197231,0.699135,0.855422,0.198950,0.916667,0.395833,-0.367019,-0.235732,0.638664
9,low_signal_high_risk_shift,lagrangian_safe_rl,0.156250,0.656250,0.921875,0.880208,0.122891,0.351313,0.859756,0.177661,0.911458,0.265625,-0.418863,-0.102455,0.620628
9,low_signal_high_risk_shift,oracle_boundary_teacher,0.406250,0.265625,0.916667,1.000000,0.099498,0.170719,0.905983,0.035582,0.687500,0.651042,0.136109,0.062248,0.371746
9,low_signal_high_risk_shift,recovery_policy_shield,0.380208,0.359375,0.927083,0.984375,0.207778,0.690281,0.896552,0.128450,0.885417,0.567708,-0.090853,-0.224426,0.527192
9,low_signal_high_risk_shift,robust_mpc_shield,0.437500,0.328125,0.911458,0.994792,0.258530,0.850313,0.908571,0.120484,0.927083,0.583333,-0.061354,-0.288895,0.551673
9,low_signal_high_risk_shift,safety_filter_distillation,0.161458,0.604167,0.895833,0.994792,0.149646,0.340125,0.908571,0.127516,0.875000,0.296875,-0.384960,-0.064233,0.599193
9,low_signal_high_risk_shift,shielded_behavior_cloning,0.125000,0.692708,0.916667,0.890625,0.141904,0.386688,0.842424,0.161450,0.911458,0.250000,-0.487112,-0.115889,0.649012
9,low_signal_high_risk_shift,unfiltered_policy,0.015625,0.953125,0.942708,0.000000,0.000000,0.000000,0.000000,0.627292,0.942708,0.000000,-0.649487,0.004292,0.701875
9,nominal_safety,action_clipping_filter,0.270833,0.510417,0.817708,0.807292,0.191574,0.609615,0.686567,0.142449,0.822917,0.312500,-0.283565,-0.074192,0.617604
9,nominal_safety,adversarial_safety_critic,0.317708,0.567708,0.723958,0.416667,0.062338,0.159271,0.466321,0.171954,0.692708,0.135417,-0.140097,0.248978,0.522858
9,nominal_safety,boundary_learning_filter_v4,0.401042,0.401042,0.718750,0.817708,0.111709,0.253385,0.718519,0.103477,0.604167,0.338542,0.019698,0.244904,0.463039
9,nominal_safety,cbf_safety_filter,0.656250,0.255208,0.786458,0.911458,0.222582,0.753958,0.729167,0.166688,0.781250,0.531250,0.238524,-0.072359,0.475756
9,nominal_safety,conformal_uncertainty_shield,0.489583,0.302083,0.750000,0.906250,0.260419,0.776000,0.738676,0.179310,0.770833,0.453125,0.022387,-0.052600,0.528745
9,nominal_safety,counterfactual_boundary_learning_filter_v5,0.411458,0.427083,0.687500,0.723958,0.105148,0.181271,0.714286,0.071702,0.536458,0.312500,0.031486,0.324006,0.451854
9,nominal_safety,geometric_projection_filter,0.390625,0.541667,0.781250,0.510417,0.101657,0.373698,0.597156,0.152912,0.765625,0.203125,-0.106190,0.084375,0.555950
9,nominal_safety,lagrangian_safe_rl,0.322917,0.578125,0.718750,0.479167,0.059984,0.177625,0.546341,0.120125,0.682292,0.156250,-0.144785,0.250584,0.530129
9,nominal_safety,oracle_boundary_teacher,0.697917,0.098958,0.677083,0.958333,0.077907,0.151969,0.747475,0.056279,0.390625,0.578125,0.552280,0.413123,0.253943
9,nominal_safety,recovery_policy_shield,0.567708,0.364583,0.776042,0.750000,0.142727,0.496031,0.723735,0.070053,0.671875,0.380208,0.156841,0.077460,0.456340
9,nominal_safety,robust_mpc_shield,0.645833,0.213542,0.765625,0.880208,0.201559,0.695156,0.709220,0.075281,0.734375,0.557292,0.273331,-0.009969,0.444466
9,nominal_safety,safety_filter_distillation,0.375000,0.489583,0.713542,0.776042,0.102613,0.246750,0.694656,0.101873,0.625000,0.239583,-0.060076,0.244111,0.500147
9,nominal_safety,shielded_behavior_cloning,0.348958,0.614583,0.750000,0.546875,0.077790,0.222813,0.596330,0.103870,0.708333,0.161458,-0.155514,0.190712,0.548015
9,nominal_safety,unfiltered_policy,0.203125,0.807292,0.817708,0.000000,0.000000,0.000000,0.000000,0.419380,0.770833,0.000000,-0.363937,0.189271,0.617708
9,novel_obstacle_shift,action_clipping_filter,0.104167,0.583333,0.895833,0.937500,0.231694,0.757875,0.862275,0.216417,0.958333,0.333333,-0.542710,-0.260223,0.699283
9,novel_obstacle_shift,adversarial_safety_critic,0.197917,0.614583,0.906250,0.718750,0.111806,0.294250,0.726027,0.288988,0.885417,0.296875,-0.334483,-0.053679,0.586918
9,novel_obstacle_shift,boundary_learning_filter_v4,0.208333,0.578125,0.885417,0.947917,0.136409,0.312083,0.869048,0.121758,0.776042,0.333333,-0.309778,-0.008986,0.569737
9,novel_obstacle_shift,cbf_safety_filter,0.416667,0.312500,0.895833,0.984375,0.251591,0.870969,0.886297,0.229512,0.901042,0.583333,-0.076574,-0.272398,0.561269
9,novel_obstacle_shift,conformal_uncertainty_shield,0.385417,0.364583,0.921875,0.989583,0.306880,0.902302,0.883721,0.289082,0.921875,0.557292,-0.163141,-0.328791,0.593098
