method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,13,0.60,1,0,1,0.3198255584168395,1,0,1,1,1,0.2871066744863514,1,1,0.6081489659220244,0.6540464698487991,0.08177238709727606
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,14,0.60,0,0,1,0.3280829552813712,1,0,1,1,0,0.9945288937824706,1,1,0.7090902551346382,0.6690599186934022,0.08531141239745826
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,15,0.60,1,0,1,0.3650696795211477,1,1,0,1,0,0.4036238791028389,1,1,0.677593564497222,0.7363085082202685,0.08821646731185423
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,16,0.60,1,0,1,0.2915574637808788,1,0,1,1,1,0.27628445417207315,1,0,0.5821043148205988,0.6026499341470524,0.09135361148413992
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,17,0.60,1,0,1,0.29440817485002824,0,0,0,1,0,0.27216348712851424,1,0,0.5819838926088919,0.6078330451818695,0.09330147050194477
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,18,0.60,1,0,1,0.25918524140725363,1,1,0,1,1,0.38537069112902955,1,0,0.5734878114450358,0.5437913480131884,0.0972645124361277
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,19,0.60,0,1,0,0.0,1,0,1,0,0,1.5400522773795593,1,0,0.5843808224209107,0.5234548561523849,0.09949525554721442
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,20,0.60,0,0,1,0.2878089671996782,0,0,0,1,1,0.9941219083630877,1,0,0.5931075820308899,0.5958344858175967,0.10230118796573406
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,21,0.60,1,0,1,0.31698479692554044,0,0,0,1,1,0.2757177593619885,1,1,0.5714269104090508,0.648881448955528,0.10367518831649405
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,22,0.60,1,0,1,0.3614424714544899,1,0,1,1,1,0.2911668266673767,1,1,0.6075249108954567,0.7297135844627088,0.10483122670913181
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,23,0.60,0,0,1,0.3314789596485758,1,1,0,1,1,1.1140271979996834,1,1,0.6101051795706401,0.6752344720883197,0.1072546621210821
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,24,0.60,0,0,1,0.3468094522274829,1,1,0,1,1,1.126064872599965,1,1,0.6109995108283673,0.7031080949590598,0.10959901720983674
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,25,0.60,1,0,1,0.29724683202702384,1,0,1,1,1,0.2761593722823238,1,0,0.614495468217887,0.6129942400491343,0.11162744234311103
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,26,0.60,0,0,0,0.0,1,1,0,0,0,0.8601589484307323,1,0,0.5508191024561444,0.49267119414002525,0.11223040634512524
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,27,0.60,1,0,1,0.33644169961694625,0,0,0,1,0,0.28333294771726236,1,1,0.610925757500464,0.684257635667175,0.1127446921016717
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,28,0.60,1,0,0,0.0,0,0,0,0,1,0.023223749890278533,1,0,0.512784138896064,0.4595430350385758,0.11588328406080156
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,29,0.60,0,0,1,0.264005365130931,0,0,0,1,0,0.9856790065972428,1,0,0.5894941782834086,0.5525552093289654,0.1161367705205131
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,30,0.60,1,0,1,0.3169238465378765,1,0,0,1,0,0.27189424988760846,1,1,0.5569687100692011,0.6487706300688663,0.11641022313952136
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,31,0.60,1,0,1,0.36998469588162786,0,0,1,1,0,0.29323500215488174,1,1,0.6805741389295908,0.7452449016029598,0.1166527316289557
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,32,0.60,1,0,1,0.31837638639294097,0,1,0,1,1,0.39557543951400786,1,1,0.615641888747434,0.651411611623529,0.11860519535291628
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,33,0.60,0,1,1,0.3364713570501756,0,0,0,1,1,1.8065837261420477,1,1,0.6569994376943352,0.6843115582730466,0.11837822860976592
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,34,0.60,1,0,1,0.2741970898566209,0,0,0,1,0,0.26803118149341476,1,0,0.530529356324042,0.5710856179211289,0.12000399612329987
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,35,0.60,0,1,1,0.35931232937549656,1,0,1,1,0,1.812356709032013,1,1,0.6636035826456156,0.7258405988645392,0.12104267420960475
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,36,0.60,0,0,1,0.2835339987230891,0,1,0,1,1,1.116531578091645,1,0,0.640773180757096,0.5880618158601619,0.12138134702706016
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,37,0.60,1,0,1,0.37174876792524747,0,1,0,1,0,0.4180295070488734,1,1,0.6248643604657709,0.7484523053186317,0.12360731408788826
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,38,0.60,1,0,1,0.2793577804560173,0,1,0,1,1,0.3841948511158797,1,0,0.5958360837516624,0.5804686917382132,0.1244161166172105
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,39,0.60,0,0,1,0.2620828505818918,0,1,0,1,0,1.1064209873010094,1,0,0.6008964920143276,0.5490597283307124,0.12347268322140276
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,40,0.60,1,0,1,0.2873223544640251,1,1,0,1,0,0.3878013381009793,1,0,0.5619040805893869,0.5949497353891365,0.1246601472217328
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,41,0.60,0,1,0,0.0,0,0,0,0,0,1.5388294912740208,1,0,0.6032913715281607,0.5267535206493364,0.12618543832608528
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,42,0.60,0,1,1,0.34474423347145006,1,0,1,1,0,1.80396766611116,1,1,0.6184660061689828,0.6993531517662728,0.12490985963655735
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,43,0.60,0,1,1,0.35355913949572876,0,0,0,1,1,1.8096220388683553,1,1,0.6170313520131142,0.7153802536285977,0.12403260720322054
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,0,0.60,1,0,1,0.27923078110204985,1,1,0,1,0,0.3845390876175898,1,0,0.6076068405009896,0.5802377838219088,0.0
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,1,0.60,1,0,1,0.3412706952729737,1,0,0,1,1,0.28190015291395343,1,1,0.7209917032266951,0.6930376277690431,0.009395914974890502
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,2,0.60,0,0,1,0.30424670036104995,1,1,0,1,1,1.1153648219283885,1,0,0.6254803549595948,0.6257212733837272,0.018106294586441
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,3,0.60,1,0,1,0.31947953676206087,1,0,0,1,1,0.2883433291681061,1,1,0.6125749430452284,0.6534173395673833,0.026294428264489907
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,4,0.60,1,0,1,0.25242564305812176,1,1,0,1,1,0.3756657985433355,1,0,0.5727702733506337,0.5315011691965851,0.03381416625235319
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,5,0.60,0,0,1,0.3068398334363792,0,0,1,1,0,0.9934036433584565,1,0,0.5973384907142942,0.6304360607934167,0.04009894187806775
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,6,0.60,0,1,1,0.3474060799971776,1,1,0,1,1,1.9282332140188534,1,1,0.6933337886745179,0.704192872722141,0.04748135058596731
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,7,0.60,1,0,1,0.29108919928243693,1,0,1,1,1,0.26663269334173956,1,0,0.5620961723745553,0.6017985441498853,0.05361870116560458
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,8,0.60,1,0,1,0.38280855371663197,0,1,0,1,0,0.424225480450901,1,1,0.6655265817235541,0.7685610067575127,0.05859286564570928
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,9,0.60,1,0,1,0.2694332374512529,0,1,0,1,0,0.3873219169621098,1,0,0.478501599921428,0.5624240680931871,0.06381964047834122
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,10,0.60,1,0,1,0.26967545769604306,1,1,0,1,0,0.3877763215643806,1,0,0.5649568022893406,0.5628644685382601,0.06875104195821179
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,11,0.60,1,0,1,0.37696307935884926,1,1,0,1,0,0.4131249132378658,1,1,0.6682476881690151,0.7579328715615441,0.07239215019489716
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,12,0.60,1,0,1,0.33841963280314197,0,1,0,1,1,0.405142992264244,1,1,0.6210790005382169,0.6878538778238945,0.07762693456626371
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,13,0.60,1,0,1,0.33554920911396496,0,1,0,1,1,0.40662660496347414,1,1,0.6093120527765769,0.6826349256617544,0.08143098125443472
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,14,0.60,1,0,1,0.30854326746894445,1,1,0,1,0,0.39406668466616157,1,0,0.6411280097218359,0.633533213579899,0.08491176684487216
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,15,0.60,0,1,0,0.0,1,1,0,0,0,1.664033788654278,1,0,0.498138768801566,0.46102230533263094,0.08821922661873804
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,16,0.60,1,0,1,0.3371814127213881,1,1,0,1,1,0.4033176430459543,1,1,0.7111884402159706,0.6856025685843419,0.0920798408061914
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,17,0.60,0,0,0,0.0,1,1,0,0,1,0.8651210213131183,1,0,0.5009532538066348,0.48540921154067584,0.0948461326252717
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,18,0.60,1,0,1,0.34177284385561735,1,0,0,1,0,0.2814795053258592,1,1,0.6982548112110275,0.6939506251920315,0.09736476672251083
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,19,0.60,1,0,1,0.27613299693401566,0,1,0,1,1,0.3846179288769326,1,0,0.6184818359815158,0.5746054489709376,0.09810546072582939
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,20,0.60,0,0,1,0.34882558742140063,1,0,1,1,1,1.0032410948517096,1,1,0.6916617082112604,0.7067737953116375,0.10209687216522198
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,21,0.60,1,0,1,0.27346850098462455,0,0,1,1,0,0.2616394939715947,1,0,0.6481386042318168,0.5697609108811356,0.10263689820816639
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,22,0.60,1,0,1,0.26037993830615735,1,0,1,1,1,0.26515381215220857,1,0,0.474880397459181,0.5459635241930134,0.1045390732630093
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,23,0.60,1,0,1,0.38855673071663427,1,0,0,1,0,0.2958541087518345,1,1,0.6892009161594849,0.7790122376666078,0.10695871188836048
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,24,0.60,1,0,1,0.2874666678550372,1,0,1,1,1,0.2719601462512655,1,0,0.6099084639595801,0.5952121233727949,0.10839625092450668
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,25,0.60,1,0,1,0.2638905278185905,0,0,1,1,0,0.2590784501396577,1,0,0.592273763634722,0.5523464142156191,0.11057419878782862
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,26,0.60,1,0,1,0.2543150799730909,1,1,0,1,0,0.3778667931189138,1,0,0.5616402709319167,0.5349365090419834,0.11050744711366217
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,27,0.60,1,0,1,0.2828972019301633,0,0,0,1,1,0.2629663167597459,1,0,0.5688569858571041,0.5869040035093879,0.11285347212903898
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,28,0.60,1,0,1,0.28290796584468186,1,0,0,1,0,0.26508931736075325,1,0,0.6094664344320067,0.586923574263058,0.11454699623299826
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,29,0.60,0,0,0,0.0,0,0,1,0,0,0.7430680994624952,1,0,0.5190734195619523,0.489733262048102,0.11534174160715954
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,30,0.60,1,0,1,0.3371489989535562,1,0,0,1,1,0.2832989485533953,1,1,0.6269473562021284,0.6855436344610113,0.11814128427712041
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,31,0.60,1,0,1,0.3320780765018951,0,1,0,1,1,0.39660385329452275,1,1,0.6451267136987553,0.676323775457991,0.11854078332478404
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,32,0.60,0,1,1,0.25331207592686905,0,1,0,1,0,1.9047856581966667,1,0,0.547703001306255,0.5331128653215801,0.12017651069453811
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,33,0.60,0,1,1,0.30802431746535913,1,0,1,1,0,1.7981349249181022,1,0,0.6184164984726273,0.6325896681188348,0.12024048994927336
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,34,0.60,0,1,1,0.2697790602646633,1,0,1,1,1,1.7821244221815333,1,0,0.5484152636442274,0.5630528368448424,0.11975567712584533
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,35,0.60,0,1,1,0.3925238660227833,0,0,1,1,0,1.8190200921031412,1,1,0.7030316992108299,0.786225210950515,0.12158564755976492
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,36,0.60,1,0,1,0.32158695637345686,1,0,1,1,1,0.2807238614483146,1,1,0.6554228267520731,0.6572490115881033,0.12236690107916343
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,37,0.60,1,0,0,0.0,1,0,0,0,1,0.021866431705635625,1,0,0.5587266533030386,0.4924572682477547,0.1228155559801524
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,38,0.60,1,0,1,0.3794293925045252,1,0,1,1,1,0.2987730612581595,1,1,0.7209588620170636,0.7624170772809549,0.1237440759822771
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,39,0.60,0,1,0,0.0,0,1,0,0,0,1.6650304185881142,1,0,0.5602066075931723,0.5126569520019776,0.12351234441281056
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,40,0.60,1,0,1,0.28895535372272974,0,0,0,1,0,0.27094230666709307,1,0,0.6107089612940693,0.5979188249504177,0.12479329252880932
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,41,0.60,1,0,1,0.26336307812947835,1,0,0,1,1,0.2566532111234636,1,0,0.520888187425915,0.5513874147808697,0.12376615788905028
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,42,0.60,1,0,1,0.2982177876734456,1,0,0,1,1,0.2658500274446641,1,0,0.5506264145185739,0.6147596139517192,0.12536969434833795
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,43,0.60,1,0,1,0.269671755275199,0,0,1,1,1,0.26230863375653524,1,0,0.5160724821492865,0.5628577368639982,0.12695384171074503
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,0,0.60,1,0,1,0.2661991162006732,0,0,0,1,1,0.26579312054160964,1,0,0.6668930468786369,0.5565438476375877,0.0
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,1,0.60,0,0,1,0.3180820233239859,1,0,1,1,1,1.0055899994616295,1,1,0.628539305547703,0.6508764060436106,0.009497582173830241
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,2,0.60,0,1,1,0.3009210153190847,0,0,0,1,0,1.8002815023739784,1,0,0.6639689906975562,0.6196745733074267,0.018318472995837
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,3,0.60,1,0,1,0.2642780915966596,0,1,0,1,1,0.3804666944180538,1,0,0.589803256036286,0.5530510756302902,0.026192918141298597
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,4,0.60,0,0,1,0.40276881160144257,0,1,0,1,1,1.1397028182441327,1,1,0.7686915560010799,0.8048523847298955,0.03391267892196253
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,5,0.60,0,1,0,0.0,0,1,0,0,1,1.6657503607490667,1,0,0.6439190366704302,0.5036604328106288,0.04111598694344852
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,6,0.60,1,0,1,0.33333269138749316,1,1,0,1,0,0.40448165299126915,1,1,0.6770992284357179,0.6786048934318057,0.04709908493942056
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,7,0.60,1,0,1,0.31050475362768515,1,0,0,1,1,0.27687261597951196,1,0,0.5186101475814024,0.6370995520503366,0.05375352063652344
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,8,0.60,1,0,1,0.29529503341930924,1,1,0,1,1,0.3933819918219825,1,0,0.6157689708811288,0.609445515307835,0.05952338335322977
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,9,0.60,0,1,1,0.34956333064722894,0,1,0,1,0,1.9232299226944862,1,1,0.7519516413522289,0.7081151466313254,0.06371218563554247
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,10,0.60,0,1,0,0.0,1,1,0,0,0,1.6663127604956713,1,0,0.4841931507416092,0.4841295471617226,0.06917085194964331
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,11,0.60,0,1,1,0.3600089917588927,1,1,0,1,1,1.9295079260684789,1,1,0.6580047048655049,0.7271072577434413,0.07286685018905542
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,12,0.60,1,0,1,0.29640850929640594,1,0,0,1,1,0.26936609076489737,1,0,0.61391513811309,0.6114700169025562,0.07691044859260313
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,13,0.60,0,1,0,0.0,1,1,0,0,0,1.6665551780710928,1,0,0.49386633510687256,0.5153840345610906,0.08049043377546798
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,14,0.60,1,0,1,0.3390385568360759,1,0,0,1,0,0.2837135067095776,1,1,0.6854612935767856,0.6889791942474107,0.08648694669764333
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,15,0.60,1,0,1,0.2674270321237181,0,1,0,1,1,0.38660010361712405,1,0,0.5565906954476681,0.5587764220431238,0.08890089281565397
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,16,0.60,1,0,1,0.3175228046397194,1,0,1,1,0,0.27622760777327293,1,1,0.6114886396571885,0.6498596447994898,0.08987828601849819
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,17,0.60,1,0,1,0.31433275650837617,1,1,0,1,1,0.4016484070144958,1,1,0.6041837146319474,0.6440595572879566,0.09418657993901568
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,18,0.60,0,1,1,0.2642550168225245,0,1,0,1,1,1.9003178766024296,1,0,0.5663117257730056,0.5530091214954991,0.09568133559105761
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,19,0.60,0,0,1,0.26115625392837494,1,0,0,1,1,0.9750540449001307,1,0,0.5699037735920353,0.5473750071424999,0.09808689399348347
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,20,0.60,1,0,1,0.25788087087941175,0,0,1,1,0,0.26167362333732,1,0,0.4884592547137977,0.5414197652352941,0.10131659942904396
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,21,0.60,1,0,1,0.2581881543157259,1,1,0,1,0,0.37960732146240295,1,0,0.5304562344692364,0.5419784623922289,0.10435294298381825
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,22,0.60,1,0,1,0.323924383393203,1,0,1,1,0,0.28460736013273946,1,1,0.6661894354347457,0.6614988788967328,0.10652624352260322
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,23,0.60,0,1,0,0.0,1,0,1,0,0,1.5363526753420942,1,0,0.5896113047104614,0.49338534993374683,0.10765754137845339
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,24,0.60,1,0,1,0.29353005148961225,0,0,1,1,0,0.26954115914278065,1,0,0.605943683343581,0.6062364572538405,0.1085683738280107
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,25,0.60,1,0,1,0.3386088335061925,0,0,1,1,0,0.2841939568292847,1,1,0.6900984155786112,0.6881978791021681,0.11231110141467358
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,26,0.60,0,1,1,0.30469334334889275,0,1,0,1,1,1.9143835781488425,1,0,0.703573825329809,0.6265333515434414,0.1132273094368042
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,27,0.60,0,1,1,0.33791330843234685,0,1,0,1,1,1.9231334734092296,1,1,0.6687061653178384,0.6869332880588124,0.11222600281006116
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,5,28,0.60,1,0,1,0.26816643679229674,1,1,0,1,1,0.38403481927926064,1,0,0.5570239092646092,0.5601207941678122,0.1147385856094554
