seed,task,split,episode,stress_level,method,threshold,boundary_score,boundary_label,predicted_boundary,accepted,task_success,deployed_violation,unshielded_violation,intervention,intervention_severity,filter_dependence,transfer_violation,recovery_success,robust_utility,mechanism_utility,action_regret,hazard_probability
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,minus_intervention_gradient,0.500000,0.733822,0,1,1,0,0,1,1,0.219269,0.294000,1,1,-0.180962,-0.186763,0.443948,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,minus_boundary_margin_loss,0.480000,0.451766,0,0,1,1,0,0,0,0.000000,0.000000,0,0,0.972288,1.282680,0.173200,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,minus_recovery_feasibility,0.500000,0.514862,0,1,1,0,0,1,1,0.152504,0.238000,0,1,-0.150653,0.146648,0.426011,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,minus_calibration_layer,0.430000,0.537763,0,1,1,0,0,1,1,0.222142,0.210000,0,1,-0.163395,0.144116,0.423986,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,distill_only_boundary,0.480000,0.837513,0,1,1,0,0,1,1,0.160676,0.252000,1,1,-0.155866,-0.160078,0.429562,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,cbf_feedback_only,0.380000,0.526161,0,1,1,0,0,1,1,0.249867,0.658000,1,1,-0.266403,-0.327150,0.518736,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,25,,clipping_feedback_only,0.430000,0.681260,0,1,1,0,0,1,1,0.253277,0.602000,1,1,-0.257193,-0.308153,0.518630,0.785709
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,full_counterfactual_boundary_v5,0.520000,0.717104,1,1,1,0,1,1,1,0.160383,0.280000,1,0,-0.790383,-0.200796,0.739269,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_counterfactual_labels,0.480000,0.597191,1,1,1,0,0,1,1,0.164081,0.480000,1,1,-0.202330,-0.243328,0.457935,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_unshielded_replay,0.480000,0.707001,1,1,1,0,1,1,1,0.176160,0.500000,1,0,-0.841323,-0.285160,0.784509,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_intervention_gradient,0.500000,0.561324,1,1,1,0,0,1,1,0.198072,0.420000,1,1,-0.199939,-0.228178,0.455253,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_boundary_margin_loss,0.480000,0.721443,1,1,1,0,1,1,1,0.186216,0.500000,1,0,-0.844291,-0.287191,0.786719,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_recovery_feasibility,0.500000,0.816984,1,1,1,0,0,1,1,0.188258,0.340000,1,1,-0.181297,-0.197355,0.444686,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,minus_calibration_layer,0.430000,0.797144,1,1,1,0,1,1,1,0.266034,0.300000,1,0,-0.825199,-0.229155,0.762686,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,distill_only_boundary,0.480000,0.528309,1,1,1,1,0,1,1,0.134287,0.360000,1,1,0.862242,-0.173949,0.237772,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,cbf_feedback_only,0.380000,0.584515,1,1,1,0,0,1,1,0.262979,0.940000,1,1,-0.326364,-0.431830,0.554936,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,26,,clipping_feedback_only,0.430000,0.619783,1,1,1,0,1,1,1,0.245654,0.860000,1,0,-0.937585,-0.432039,0.868218,0.884896
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,full_counterfactual_boundary_v5,0.520000,0.732744,1,1,1,0,1,1,1,0.161357,0.280000,1,0,-0.790664,-0.200989,0.739444,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_counterfactual_labels,0.480000,0.736110,1,1,1,1,0,1,1,0.178788,0.480000,1,1,0.825422,-0.226240,0.260582,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_unshielded_replay,0.480000,0.603176,1,1,1,0,0,1,1,0.164165,0.500000,1,1,-0.206659,-0.250785,0.462350,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_intervention_gradient,0.500000,0.655989,1,1,1,0,1,1,1,0.210514,0.420000,0,0,-0.834732,0.037358,0.777493,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_boundary_margin_loss,0.480000,0.858715,1,1,1,1,0,1,1,0.201497,0.500000,1,1,0.814496,-0.238216,0.269469,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_recovery_feasibility,0.500000,0.687911,1,1,1,0,1,1,1,0.173486,0.340000,1,0,-0.808231,-0.226430,0.762027,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,minus_calibration_layer,0.430000,0.946038,1,1,1,0,1,1,1,0.289209,0.300000,1,0,-0.831891,-0.233743,0.766858,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,distill_only_boundary,0.480000,0.769276,1,1,1,0,1,1,1,0.156243,0.360000,1,0,-0.807299,-0.230296,0.761724,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,cbf_feedback_only,0.380000,0.676484,1,1,1,0,1,1,1,0.279097,0.940000,1,0,-0.962219,-0.467021,0.877838,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,27,,clipping_feedback_only,0.430000,0.897253,1,1,1,0,0,1,1,0.290862,0.860000,1,1,-0.319441,-0.408991,0.556355,0.873768
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,full_counterfactual_boundary_v5,0.520000,0.645304,1,1,1,0,0,1,1,0.150414,0.280000,1,1,-0.156304,-0.166822,0.417475,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_counterfactual_labels,0.480000,0.666203,1,1,1,0,1,1,1,0.168811,0.480000,1,0,-0.834897,-0.276265,0.778786,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_unshielded_replay,0.480000,0.592045,1,1,1,1,0,1,1,0.160654,0.500000,1,1,0.826355,-0.230090,0.261718,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_intervention_gradient,0.500000,0.923628,1,1,1,1,0,1,1,0.245028,0.420000,1,1,0.818500,-0.217476,0.263705,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_boundary_margin_loss,0.480000,0.619588,1,1,1,0,1,1,1,0.171592,0.500000,1,0,-0.840068,-0.284295,0.784086,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_recovery_feasibility,0.500000,0.743262,1,1,1,0,1,1,1,0.177288,0.340000,1,0,-0.809329,-0.227183,0.762712,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,minus_calibration_layer,0.430000,0.771657,1,1,1,0,0,1,1,0.259108,0.300000,1,1,-0.191999,-0.195783,0.441440,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,distill_only_boundary,0.480000,0.702247,1,1,1,0,1,1,1,0.147689,0.360000,0,0,-0.804829,0.071398,0.760184,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,cbf_feedback_only,0.380000,0.602924,1,1,1,0,0,1,1,0.263460,0.940000,1,1,-0.326503,-0.431925,0.555023,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,28,,clipping_feedback_only,0.430000,0.627041,1,1,1,0,1,1,1,0.243991,0.860000,1,0,-0.937105,-0.431710,0.867918,0.862998
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,full_counterfactual_boundary_v5,0.520000,0.683613,1,1,1,0,1,1,1,0.155887,0.280000,1,0,-0.789084,-0.199906,0.738460,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_counterfactual_labels,0.480000,0.512010,1,1,1,0,1,1,1,0.153530,0.480000,1,0,-0.830483,-0.273239,0.776035,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_unshielded_replay,0.480000,0.675094,1,1,1,0,1,1,1,0.171469,0.500000,0,0,-0.839968,0.015769,0.783664,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_intervention_gradient,0.500000,0.746185,1,1,1,0,1,1,1,0.222309,0.420000,1,0,-0.838139,-0.264977,0.779616,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_boundary_margin_loss,0.480000,0.757324,1,1,1,0,0,1,1,0.189180,0.500000,1,1,-0.213947,-0.255778,0.467252,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_recovery_feasibility,0.500000,0.474028,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690400,-0.069000,0.690000,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,minus_calibration_layer,0.430000,0.810242,1,1,1,1,0,1,1,0.266943,0.300000,1,1,0.837739,-0.177335,0.242850,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,distill_only_boundary,0.480000,0.641740,1,1,1,0,0,1,1,0.143712,0.360000,1,1,-0.172480,-0.195815,0.439468,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,cbf_feedback_only,0.380000,0.693009,1,1,1,0,1,1,1,0.281490,0.940000,1,0,-0.962910,-0.467495,0.878268,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,29,,clipping_feedback_only,0.430000,0.537618,1,1,1,0,1,1,1,0.230916,0.860000,1,0,-0.933329,-0.429121,0.865565,0.816231
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,full_counterfactual_boundary_v5,0.520000,0.847299,1,1,1,0,1,1,1,0.170394,0.280000,1,0,-0.793274,-0.202778,0.741071,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_counterfactual_labels,0.480000,0.450849,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690528,-0.069080,0.690800,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_unshielded_replay,0.480000,0.773073,1,1,1,0,0,1,1,0.180549,0.500000,1,1,-0.211391,-0.254029,0.465299,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_intervention_gradient,0.500000,0.498975,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690272,-0.068920,0.689200,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_boundary_margin_loss,0.480000,0.489027,1,1,1,0,1,1,1,0.156494,0.500000,0,0,-0.835707,0.018694,0.781369,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_recovery_feasibility,0.500000,0.486272,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690400,-0.069000,0.690000,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,minus_calibration_layer,0.430000,0.699840,1,1,1,0,1,1,1,0.247636,0.300000,1,0,-0.819885,-0.225512,0.759374,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,distill_only_boundary,0.480000,0.725105,1,1,1,0,0,1,1,0.149809,0.360000,1,1,-0.174241,-0.197022,0.440566,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,cbf_feedback_only,0.380000,0.655931,1,1,1,0,1,1,1,0.273063,0.940000,1,0,-0.960477,-0.465826,0.876751,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,30,,clipping_feedback_only,0.430000,0.589670,1,1,1,0,0,1,1,0.237807,0.860000,1,1,-0.304119,-0.398486,0.546805,0.859069
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,full_counterfactual_boundary_v5,0.520000,0.704260,1,1,1,0,1,1,1,0.158454,0.280000,1,0,-0.789826,-0.200414,0.738922,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_counterfactual_labels,0.480000,0.453440,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690528,-0.069080,0.690800,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_unshielded_replay,0.480000,0.722324,1,1,1,0,1,1,1,0.177188,0.500000,1,0,-0.841620,-0.285363,0.784694,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_intervention_gradient,0.500000,0.653536,1,1,1,0,1,1,1,0.210094,0.420000,1,0,-0.834611,-0.262559,0.777417,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_boundary_margin_loss,0.480000,0.684112,1,1,1,0,1,1,1,0.181247,0.500000,1,0,-0.842856,-0.286207,0.785825,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_recovery_feasibility,0.500000,0.793352,1,1,1,1,0,1,1,0.185001,0.340000,1,1,0.851644,-0.176710,0.244100,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,minus_calibration_layer,0.430000,0.521106,1,1,1,0,0,1,1,0.221349,0.300000,1,1,-0.181094,-0.188307,0.434643,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,distill_only_boundary,0.480000,0.526180,1,1,1,0,1,1,1,0.133430,0.360000,1,0,-0.800711,-0.225779,0.757617,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,cbf_feedback_only,0.380000,0.600951,1,1,1,1,0,1,1,0.265305,0.940000,1,1,0.704964,-0.412290,0.355355,0.845847
6,narrow_gap_navigation,low_signal_high_risk_shift,31,,clipping_feedback_only,0.430000,0.671829,1,1,1,0,1,1,1,0.253584,0.860000,1,0,-0.939875,-0.433610,0.869645,0.845847
6,narrow_gap_navigation,combined_safety_stress,0,,full_counterfactual_boundary_v5,0.520000,0.639725,0,1,1,0,0,1,1,0.154677,0.196000,0,1,-0.140802,0.162742,0.408162,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_counterfactual_labels,0.480000,0.703620,0,1,1,0,0,1,1,0.177743,0.336000,0,1,-0.177591,0.106095,0.443114,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_unshielded_replay,0.480000,0.604489,0,1,1,1,0,0,1,0.166838,0.350000,0,0,0.854449,1.122986,0.244831,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_intervention_gradient,0.500000,0.452625,0,0,1,0,1,0,0,0.000000,0.000000,0,0,-0.690272,1.231080,0.689200,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_boundary_margin_loss,0.480000,0.568823,0,1,1,0,0,0,1,0.170543,0.350000,1,0,-0.178685,0.802212,0.445898,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_recovery_feasibility,0.500000,0.653607,0,1,1,1,0,0,1,0.172241,0.238000,0,0,0.875647,1.162740,0.229563,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,minus_calibration_layer,0.430000,0.799546,0,1,1,0,0,1,1,0.268372,0.210000,0,1,-0.176746,0.134962,0.432307,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,distill_only_boundary,0.480000,0.662227,0,1,1,1,0,0,1,0.148763,0.252000,0,0,0.879575,1.162281,0.227417,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,cbf_feedback_only,0.380000,0.665703,0,1,1,1,0,1,1,0.279670,0.658000,1,1,0.756990,-0.313051,0.324101,0.705170
6,narrow_gap_navigation,combined_safety_stress,0,,clipping_feedback_only,0.430000,0.819986,0,1,1,1,0,0,1,0.280642,0.602000,1,0,0.766904,0.706429,0.323556,0.705170
6,narrow_gap_navigation,combined_safety_stress,1,,full_counterfactual_boundary_v5,0.520000,0.843124,1,1,1,0,0,1,1,0.174234,0.280000,1,1,-0.163183,-0.171538,0.421762,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_counterfactual_labels,0.480000,0.772285,1,1,1,0,1,1,1,0.184716,0.480000,1,0,-0.839490,-0.279414,0.781649,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_unshielded_replay,0.480000,0.537306,1,1,1,0,1,1,1,0.158868,0.500000,1,0,-0.836329,-0.281736,0.781396,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_intervention_gradient,0.500000,0.668655,1,1,1,0,1,1,1,0.214205,0.420000,1,0,-0.835798,-0.263373,0.778157,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_boundary_margin_loss,0.480000,0.592783,1,1,1,0,1,1,1,0.172731,0.500000,1,0,-0.840397,-0.284521,0.784292,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_recovery_feasibility,0.500000,0.800464,1,1,1,0,1,1,1,0.187816,0.340000,1,0,-0.812369,-0.229268,0.764607,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,minus_calibration_layer,0.430000,0.586946,1,1,1,0,1,1,1,0.233883,0.300000,1,0,-0.815913,-0.222789,0.756899,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,distill_only_boundary,0.480000,0.816210,1,1,1,0,1,1,1,0.162580,0.360000,1,0,-0.809129,-0.231551,0.762864,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,cbf_feedback_only,0.380000,0.580871,1,1,1,0,1,1,1,0.263693,0.940000,1,0,-0.957770,-0.463971,0.875065,0.938199
6,narrow_gap_navigation,combined_safety_stress,1,,clipping_feedback_only,0.430000,0.766489,1,1,1,0,1,1,1,0.271235,0.860000,1,0,-0.944973,-0.437105,0.872822,0.938199
6,narrow_gap_navigation,combined_safety_stress,2,,full_counterfactual_boundary_v5,0.520000,0.707133,1,1,1,0,0,1,1,0.161257,0.280000,1,1,-0.159435,-0.168969,0.419426,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_counterfactual_labels,0.480000,0.632937,1,1,1,0,1,1,1,0.169874,0.480000,1,0,-0.835204,-0.276475,0.778977,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_unshielded_replay,0.480000,0.839447,1,1,1,0,0,1,1,0.192590,0.500000,1,1,-0.214868,-0.256413,0.467466,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_intervention_gradient,0.500000,0.703579,1,1,1,0,1,1,1,0.219493,0.420000,1,0,-0.837326,-0.264420,0.779109,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_boundary_margin_loss,0.480000,0.747692,1,1,1,0,1,1,1,0.191109,0.500000,1,0,-0.845704,-0.288160,0.787600,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_recovery_feasibility,0.500000,0.743385,1,1,1,1,0,1,1,0.182023,0.340000,1,1,0.852504,-0.176121,0.243564,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,minus_calibration_layer,0.430000,0.679464,1,1,1,0,0,1,1,0.249125,0.300000,1,1,-0.189115,-0.193807,0.439643,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,distill_only_boundary,0.480000,0.853457,1,1,1,0,0,1,1,0.166549,0.360000,1,1,-0.179075,-0.200337,0.443579,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,cbf_feedback_only,0.380000,0.489530,1,1,1,0,1,1,1,0.247601,0.940000,1,0,-0.953123,-0.460785,0.872168,0.878816
6,narrow_gap_navigation,combined_safety_stress,2,,clipping_feedback_only,0.430000,0.952612,1,1,1,0,1,1,1,0.302432,0.860000,1,0,-0.953982,-0.443282,0.878438,0.878816
6,narrow_gap_navigation,combined_safety_stress,3,,full_counterfactual_boundary_v5,0.520000,0.738874,1,1,1,0,0,1,1,0.161858,0.280000,1,1,-0.159609,-0.169088,0.419535,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_counterfactual_labels,0.480000,0.731738,1,1,1,0,1,1,1,0.178201,0.480000,1,0,-0.837608,-0.278124,0.780476,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_unshielded_replay,0.480000,0.379549,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690848,-0.069280,0.692800,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_intervention_gradient,0.500000,0.603042,1,1,1,0,1,1,1,0.203128,0.420000,1,0,-0.832599,-0.261179,0.776163,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_boundary_margin_loss,0.480000,0.717888,1,1,1,1,0,1,1,0.185126,0.500000,1,1,0.819224,-0.234975,0.266523,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_recovery_feasibility,0.500000,0.693869,1,1,1,0,1,1,1,0.174036,0.340000,1,0,-0.808389,-0.226539,0.762126,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,minus_calibration_layer,0.430000,0.722613,1,1,1,1,0,1,1,0.253467,0.300000,0,1,0.841631,0.125334,0.240424,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,distill_only_boundary,0.480000,0.707577,1,1,1,0,1,1,1,0.150368,0.360000,1,0,-0.805602,-0.229133,0.760666,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,cbf_feedback_only,0.380000,0.583777,1,1,1,0,0,1,1,0.262166,0.940000,1,1,-0.326129,-0.431669,0.554790,0.824541
6,narrow_gap_navigation,combined_safety_stress,3,,clipping_feedback_only,0.430000,0.807078,1,1,1,0,0,1,1,0.275878,0.860000,1,1,-0.315114,-0.406024,0.553658,0.824541
6,narrow_gap_navigation,combined_safety_stress,4,,full_counterfactual_boundary_v5,0.520000,0.884903,1,1,1,0,1,1,1,0.177133,0.280000,1,0,-0.795220,-0.204112,0.742284,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_counterfactual_labels,0.480000,0.618518,1,1,1,0,1,1,1,0.166564,0.480000,1,0,-0.834248,-0.275820,0.778382,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_unshielded_replay,0.480000,0.487453,1,1,1,0,1,1,1,0.152147,0.500000,1,0,-0.834388,-0.280405,0.780186,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_intervention_gradient,0.500000,0.818440,1,1,1,0,1,1,1,0.233563,0.420000,1,0,-0.841389,-0.267205,0.781641,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_boundary_margin_loss,0.480000,0.746571,1,1,1,0,1,1,1,0.189256,0.500000,1,0,-0.845169,-0.287793,0.787266,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_recovery_feasibility,0.500000,0.692445,1,1,1,0,0,1,1,0.174696,0.340000,1,1,-0.177380,-0.194670,0.442245,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,minus_calibration_layer,0.430000,0.780549,1,1,1,1,0,1,1,0.263525,0.300000,1,1,0.838726,-0.176658,0.242234,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,distill_only_boundary,0.480000,0.562439,1,1,1,0,1,1,1,0.137615,0.360000,1,0,-0.801919,-0.226608,0.758371,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,cbf_feedback_only,0.380000,0.428252,1,1,1,0,1,1,1,0.234755,0.940000,1,0,-0.949413,-0.458241,0.869856,0.911143
6,narrow_gap_navigation,combined_safety_stress,4,,clipping_feedback_only,0.430000,0.633094,1,1,1,0,0,1,1,0.247988,0.860000,1,1,-0.307059,-0.400502,0.548638,0.911143
6,narrow_gap_navigation,combined_safety_stress,5,,full_counterfactual_boundary_v5,0.520000,0.554615,1,1,1,1,0,1,1,0.144436,0.280000,1,1,0.877423,-0.145638,0.216398,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_counterfactual_labels,0.480000,0.641019,1,1,1,0,1,1,1,0.169041,0.480000,1,0,-0.834963,-0.276310,0.778827,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_unshielded_replay,0.480000,0.390239,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690848,-0.069280,0.692800,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_intervention_gradient,0.500000,0.504263,1,1,1,0,1,1,1,0.190365,0.420000,1,0,-0.828913,-0.258652,0.773866,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_boundary_margin_loss,0.480000,0.488042,1,1,1,0,1,1,1,0.159398,0.500000,1,0,-0.836546,-0.281881,0.781892,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_recovery_feasibility,0.500000,0.523757,1,1,1,0,1,1,1,0.156142,0.340000,1,0,-0.803222,-0.222996,0.758906,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,minus_calibration_layer,0.430000,0.739422,1,1,1,0,0,1,1,0.256967,0.300000,1,1,-0.191380,-0.195359,0.441054,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,distill_only_boundary,0.480000,0.483220,1,1,1,0,0,1,1,0.130210,0.360000,1,1,-0.168581,-0.193142,0.437038,0.783917
6,narrow_gap_navigation,combined_safety_stress,5,,cbf_feedback_only,0.380000,0.423067,1,1,1,0,1,1,1,0.233816,0.940000,1,0,-0.949142,-0.458055,0.869687,0.783917
